article_url,comment_text,comment_date,cleaned_comment
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,"@Jack Moss: Oh yes! Those pacifist planters and their peaceful pogroms! Why couldn’t those Croppies just lie down and take their annihilation like good little slaves, then we’d have had no fighting",2023-10-01 21:02:00,jack moss oh yes those pacifist planters and their peaceful pogroms why couldnt those croppies just lie down and take their annihilation like good little slaves then wed have had no fighting
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,Ulster says no again & again! You couldn’t satisfy those orange intransigent species!!! The most awkward neanderthals I’ve ever met in my life,2023-10-01 19:45:00,ulster says no again again you couldnt satisfy those orange intransigent species the most awkward neanderthals ive ever met in my life
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,"So now the red and green lanes have come into effect,a move made by the British govt,the dup have decided that’s a sea border and are saying they wont return until it goes ,
Brit govt was supposed to oversee a new election for stormont but instead it is playing the “we are working on it “game .
Completely ignored the terms of the GFA",2023-10-01 21:31:00,so now the red and green lanes have come into effecta move made by the british govtthe dup have decided thats a sea border and are saying they wont return until it goes brit govt was supposed to oversee a new election for stormont but instead it is playing the we are working on it game completely ignored the terms of the gfa
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,Is there a white lane for the DUP bosses cocaine,2023-10-01 21:58:00,is there a white lane for the dup bosses cocaine
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,"@Jb Walshe: You are thinking of the Ship with 175 million the other day
Nationalist Paedo Narcos love the framework as they can peddle their drugs in N Ireland without a pesky border to stop them",2023-10-02 14:36:00,jb walshe you are thinking of the ship with 175 million the other day nationalist paedo narcos love the framework as they can peddle their drugs in n ireland without a pesky border to stop them
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,The best job in government? He’s just trolling the DUP now.,2023-10-01 19:58:00,the best job in government hes just trolling the dup now
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,Everything crossing into the south add 25% for the privilege. Why its so expensive here?,2023-10-01 23:43:00,everything crossing into the south add 25 for the privilege why its so expensive here
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,"Brilliant news! Just have to service my Transit van, new tyres and I can start shopping and selling “democratically” Slava!",2023-10-01 19:48:00,brilliant news just have to service my transit van new tyres and i can start shopping and selling democratically slava
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,"So now we southerners can get some kicks by buying non eu food in Newry, to counter our grocery inflation!
Reminds me of my Da smuggling scarce food down on the steam train, in specially stitched overcoat pockets, to get past the customs inspectors.
Folks may not know that the Free State was neutral on the side of Britain in the “emergency”,
& the Da was seconded up to help repair Belfast docks after bombing.
Perhaps Irish Rail should revive the Sunday excursions to help with the weekly shop?",2023-10-02 07:27:00,so now we southerners can get some kicks by buying non eu food in newry to counter our grocery inflation reminds me of my da smuggling scarce food down on the steam train in specially stitched overcoat pockets to get past the customs inspectors folks may not know that the free state was neutral on the side of britain in the emergency the da was seconded up to help repair belfast docks after bombing perhaps irish rail should revive the sunday excursions to help with the weekly shop
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,What about the orange lane??,2023-10-01 20:34:00,what about the orange lane
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,No surrender! Chuckie ár Rí!,2023-10-02 10:57:00,no surrender chuckie ár rí
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,Lovely to see our Rory celebrating his golfing victory with the Ulster Banner and the Devil’s Buttermilk!,2023-10-02 02:29:00,lovely to see our rory celebrating his golfing victory with the ulster banner and the devils buttermilk
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,@Coc Caled: ah yes an all Ireland celebration in an all European team.If only our brothers in the DUP could show the same friendship and coopertion.,2023-10-02 06:30:00,coc caled ah yes an all ireland celebration in an all european teamif only our brothers in the dup could show the same friendship and coopertion
https://www.thejournal.ie/red-and-green-lanes-northern-ireland-6183690-Oct2023/,Till ur are broke and then you will be crying again about brexit,2023-10-01 20:42:00,till ur are broke and then you will be crying again about brexit
https://www.thejournal.ie/sunak-promises-to-be-resolute-in-protocol-talks-6001620-Feb2023/,"The DUP didn’t drop out when the protocol was signed, they dropped out when they lost the election.",2023-02-22 15:43:00,the dup didnt drop out when the protocol was signed they dropped out when they lost the election
https://www.thejournal.ie/sunak-promises-to-be-resolute-in-protocol-talks-6001620-Feb2023/,@Steve O’Hara-Smith: Excellent point,2023-02-22 16:52:00,steve oharasmith excellent point
https://www.thejournal.ie/sunak-promises-to-be-resolute-in-protocol-talks-6001620-Feb2023/,I can’t see a deal between the Britain and the European Union under a Conservative government so unfortunately it will be sidelined until after the next British general election when hopefully the Labour Party will get into power.,2023-02-22 13:59:00,i cant see a deal between the britain and the european union under a conservative government so unfortunately it will be sidelined until after the next british general election when hopefully the labour party will get into power
