article_url,comment_text,comment_date
https://www.thejournal.ie/readme/northern-ireland-protocol-5579506-Oct2021/,"The EU should do two things – a trade war with the UK, and set up a hard border in Ireland.
As for that last one – it would be a pyrrhic victory for Unionism, and would actually precipitate an immediate *need* for a border poll. And in the meantime it would be a huge economic millstone on the UK to boot.
Yes it would hurt hard a lot of people in the border area, but one would hope and expect it to be temporary.","Oct 21st 2021, 2:11 PM"
https://www.thejournal.ie/readme/northern-ireland-protocol-5579506-Oct2021/,"The whole talk of “sovereignty” is silly, by the same logic any potential contract signed by the UK would impeding on their “sovereignty” as it restricts them. The truth is they want to act with impunity, in other words have their cake and eat it.","Oct 21st 2021, 6:30 PM"
https://www.thejournal.ie/readme/northern-ireland-protocol-5579506-Oct2021/,"This is going to get very very nasty…The EU will under no circumstances allow Ireland to be cut off because of England’s poisonous crackpot ideology and the hammer will come down on the Channel. They have copious levers and will se them against what is now a sworn enemy.
Dear Stena and P&O
As you know the British have withdrawn checks on NI ports. This leaves our SM open and we take this very seriously. We would ask to to suspend freight services to NI ports instead running them through Dublin or Rosslare to ensure full checks take place.
Yours sincerely
EU Commission.
What are they gonna do? Tell the EU to clear off…10 mins sorted…How’s your sovereignty now.","Oct 21st 2021, 12:15 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,Not since watching Seaspiracy. And I love fish. :-(,"May 26th 2021, 12:00 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"@Celine McGowan: I hear ya! Loved fish but stopped eating salmon a while ago due to the poor farming practises, but that documentary made me rethink all fish.","May 26th 2021, 12:04 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"@Celine McGowan: that documentary was in my opinion completely biased. It was completely contrived to drive the anti fishing narrative and it didn’t nothing to open debate on the subject. The subject matter is important but the execution of it only gave a very extreme version of the situation, not accurate in my opinion.","May 26th 2021, 12:13 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,I love a bit of smoked haddock & I eat fish a least twice a week,"May 26th 2021, 11:56 AM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,Does fresh out of the tin count?,"May 26th 2021, 12:01 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Sean May: no it has no fingers to count with,"May 26th 2021, 12:16 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"@Mattress Dick: bravo sir, take a bow XD","May 26th 2021, 2:03 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"Fresh–Generally means unfrozen, but there are no criteria that define it. Fish labeled as fresh could have been caught as much as 10 days before purchase by consumers.
So I guess my battered smoked cod counts as fresh?","May 26th 2021, 12:26 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Kieran Henry: Fresh fish is frozen and thawed out for sale. Frozen fish is frozen the whole time and cheaper because it doesn’t spoil as easy.,"May 26th 2021, 3:12 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,I only eat the fish I catch myself,"May 26th 2021, 12:16 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Kevin Hickey: Same here,"May 26th 2021, 12:19 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Kevin Hickey: It is the best way,"May 26th 2021, 2:55 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,Something fishy here. This got anything to do with fishermen/women marching on MM constituency office in Cork.,"May 26th 2021, 11:58 AM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,The fish.,"May 26th 2021, 11:58 AM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Dave Barrett: walking on water??,"May 26th 2021, 12:28 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"Yes, I eat either salmon, sea bass & prawns at least once a week. Need to keep my Omega 3 levels up!","May 26th 2021, 1:35 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,I am an inveterate icthyophage. Can’t get enough of the fishies. Yum.,"May 26th 2021, 12:02 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"@Dick Barrett: a what????
Speak layman’s please","May 27th 2021, 1:58 AM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,Do you wear shoes on your feet?,"May 26th 2021, 12:01 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Limited Edition: mind your business,"May 26th 2021, 6:19 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,3…4 times a week,"May 26th 2021, 5:12 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,Star sea food .ie are great.,"May 26th 2021, 1:32 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"Only buy from local independent fish monger. Hard to find these days but stay away from supermarkets et al .. today’s catch eaten today or next day, and that’s it.","May 26th 2021, 4:21 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,You can’t beat a nice piece of fish especially when it’s fresh from the local chipper…,"May 26th 2021, 4:11 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,I do not trust it at all. Donegal catch for me and the chipper of course where it’s deep fried beyond all recognition lol.,"May 26th 2021, 3:26 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"@Anna Carr: you do realize that that particular product can come from god knows where, the name is …………just a name , its not caught anywhere near Donegal.","May 26th 2021, 3:51 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@RJ.Fallon: I know that lol. But it’s frozen and it tastes nice.,"May 27th 2021, 1:57 AM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,I love an breast of salmon once a week!!!,"May 26th 2021, 12:58 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"I never touch fish. Can’t stand the sight, smell, taste or texture. Even tried eating it when I had zero sense of taste.. Still couldn’t stand it.","May 26th 2021, 8:00 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,Does fresh fish dipped in batter and deep fried count?,"May 26th 2021, 5:25 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,I like a hand caught Raiamas guttatus – (Burmese trout).,"May 26th 2021, 2:02 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Ian Richmond: Brown Trout.,"May 26th 2021, 4:11 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,@Peter Bell: Haha..yes,"May 26th 2021, 4:15 PM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,"These “small” trawler guys are no where near the real ball park. The over riding issue in our oceans today, is the mass rape of the littoral zones for procuring feed stock for the farmed fish operations, salmon, tilapia, prawn, hake and all the rest that purport to be fresh fish, even organic. This is the biggest environmental scandal of the past forty years. Here it is wrecking the traditional in shore fishing and ecosystem on one hand and on the other, grossly undercutting the price to obtained for the likes of our beef and lamb, which then attempts to compensate by going far too intensive for the good of our environment.
The solution to this, is feeding all these farmed fish, on land, using the larvae of the Black Soldier Fly. Same goes for the chicken, fed at present by cutting down more rain forest in the tropics. In Ireland alone we have a million tonnes of food waste a year for the larvae to eat. We could do all this on a mega scale in the central bog areas. SMR – data centre- waste heat-> hydroponic grow houses -> fly factories -. fish and fowl and then re wetting of the rest for carbon, phosphate and nitrate sequestration.","May 27th 2021, 7:39 AM"
https://www.thejournal.ie/poll-is-frsh-fish-part-of-your-diet-5448421-May2021/,Sometimes on Friday only…,"May 26th 2021, 5:45 PM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,Nobody resigns in that place just like cat home in Ireland. I think they use the excuse ( We will learn lessons ),"Feb 10th 2021, 7:30 AM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,"@Maurice O Neill: world wide problem and have a pop at Ireland, well I live in Ireland and its a great country and proud to be Irish.","Feb 10th 2021, 8:25 AM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,"@daniel roche: I think his point is that these people are highly paid to do their jobs and if they can’t do their jobs they should be remove, it happens in most other countries.","Feb 10th 2021, 8:55 AM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,"She made trip across 3 countries from Brussels last August to her holiday home during lockdown. This was within days of Phil Hogan resigning. Kept very quiet in the media.
Speaks volumes about Ursula IMO.","Feb 10th 2021, 9:39 AM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,@Lotus: Source ? Big if true,"Feb 10th 2021, 4:35 PM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,"@Kiern Mcx:
Her driver drove 7 hours from Belgium to Hamburg through Netherlands to her holiday home in August last for a weekend break and back.
Was a hot topic in Netherlands at the time. Definitely read it in Irish papers also.
She also is controversial in Germany for releasing e100 million of public money to private defense advisors for military weapons .","Feb 11th 2021, 9:30 AM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,"Talk about an ‘own goal’ by the EU Commission. Von der Leyen should be removed, but that is unlikely. France and Germany pull the strings in the EU, and Ireland isn’t considered important.","Feb 10th 2021, 9:54 AM"
https://www.thejournal.ie/ursula-vaccine-rollout-5350362-Feb2021/,"@Philip Mulville: it’s an EU27 and I know it goes against your beliefs but all strategy, policies and laws need the the approval of all 27 members. And the other 26 stood with us over the land border issue. Triggering article 16 was a mistake and even Barnier challenged her. The big guys will always get to pull some strings but nothing that effects a decision required by all 27 members.","Feb 10th 2021, 10:30 AM"
